Date,Close,High,Low,Open,Volume,Daily_Return
1928-05-24,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,0,0.006075991859918917
1928-05-25,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.0015097522913860573
1928-05-28,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,-0.016582911056881033
1928-05-29,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0,0.012774655283521508
1928-05-31,20.0,20.0,20.0,20.0,0,0.009081751157785645
1928-06-01,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0,0.0034999847412109375
1928-06-04,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,-0.013452937811120225
1928-06-05,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.002525310421001903
1928-06-06,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,0,-0.009571815133816552
1928-06-07,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,-0.0025431962079658366
1928-06-08,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,0,-0.012238641695476282
1928-06-11,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,-0.0356221220527797
1928-06-12,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0,-0.018201292667735403
1928-06-13,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0,0.029989053025331502
1928-06-14,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,0.008470082190674244
1928-06-15,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,0,-0.016272938496464495
1928-06-18,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,-0.01814301796907669
1928-06-19,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0,-0.0032608406079508434
1928-06-20,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0,0.012540869156092871
1928-06-21,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0,-0.0005385152959708206
1928-06-22,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,-0.0010775081352635274
1928-06-25,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,0,-0.003775706511115917
1928-06-26,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,0.011369842968507848
1928-06-27,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,0,0.009635990483678247
1928-06-28,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0,0.011134627660478236
1928-06-29,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0,0.0036706709986584762
1928-07-02,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0,-0.008359448929692426
1928-07-03,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,0.016333054834968053
1928-07-05,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.009849591378507716
1928-07-06,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,0,-0.004620131144908557
1928-07-09,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0,0.003610092678063115
1928-07-10,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,-0.0015415611874726176
1928-07-11,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,-0.02470404192986375
1928-07-12,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,0,-0.007387930942508003
1928-07-13,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0,0.007974461604949301
1928-07-16,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0,-0.013712992304210081
1928-07-17,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.005347511766912616
1928-07-18,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,0.012234120155258266
1928-07-19,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0,-0.0021019923323184475
1928-07-20,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,0.002106420011030341
1928-07-23,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.004729382519205627
1928-07-24,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,0,-0.001569073500454432
1928-07-25,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,0.00576221107764896
1928-07-26,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,0,0.0020832815931923765
1928-07-27,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,0.00935552532833106
1928-07-30,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,0.0025746259971224372
1928-07-31,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,-0.0020543918638598058
1928-08-01,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,-0.0005146798108475181
1928-08-02,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0,-0.004634405367369365
1928-08-03,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0,0.0015520272511080346
1928-08-06,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,0,0.011363600538156104
1928-08-07,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0,-0.0045965348793962635
1928-08-08,19.25,19.25,19.25,19.25,0,-0.012313995584228521
1928-08-09,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,0.0025973629641842244
1928-08-10,19.25,19.25,19.25,19.25,0,-0.0025906341469971172
1928-08-13,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,0.0020779696377841717
1928-08-14,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,0,-0.008294543658209474
1928-08-15,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,0.01777313996360186
1928-08-16,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,0.007190616432176444
1928-08-17,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0,0.0015297694218856517
1928-08-20,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,0,0.0066191991932420535
1928-08-21,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,0.012645422064308853
1928-08-22,20.0,20.0,20.0,20.0,0,-0.0009990238414763208
1928-08-23,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,0.0010000228881836826
1928-08-24,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,0,0.015984000374991147
1928-08-27,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0,0.001966519561388491
1928-08-28,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0,0.007850920576520926
1928-08-29,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,0.001947371294831468
1928-08-30,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,0,0.0014577593176252623
1928-08-31,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0,0.012615246054444418
1928-09-04,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,0.004791493536172142
1928-09-05,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0,0.00476873556242996
1928-09-06,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0,-0.0061698700830326025
1928-09-07,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,0,0.007163305382266172
1928-09-10,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0,-0.008060695830440001
1928-09-11,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0,0.007648176234636761
1928-09-12,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0,0.003795062808140237
1928-09-13,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,-0.0009452012243807983
1928-09-14,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,0.0
1928-09-17,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0,0.008987726563069565
1928-09-18,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,-0.007032330945466403
1928-09-19,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,0.0
1928-09-20,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,0.001888527271122653
1928-09-21,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0,0.006597610816554633
1928-09-24,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0,0.003277139177153998
1928-09-25,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,-0.0009332924628490114
1928-09-26,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,-0.00046708215567992095
1928-09-27,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0,-0.012616844045636233
1928-09-28,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,0.0004732716175590568
1928-10-01,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0,0.010406869775542837
1928-10-02,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0,-0.0046816656653682065
1928-10-03,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,0,-0.0032925538132931864
1928-10-04,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0,0.0033034305361017147
1928-10-05,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,-0.0018815105878033922
1928-10-08,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0,-0.005183727924708448
1928-10-09,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,0.0033159494457757344
1928-10-10,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,0.010859279458089732
1928-10-11,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0,0.00467073246998706
1928-10-15,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,0.006508572206357144
1928-10-16,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0,0.003233242312129514
1928-10-17,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0,0.003222909962516063
1928-10-18,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0,0.0022945954547857195
1928-10-19,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,0,0.005494456549742566
1928-10-22,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0,-0.00683058400655101
1928-10-23,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,0.00641913344453271
1928-10-24,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,0.0018222782135954851
1928-10-25,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0,-0.003638013848964561
1928-10-26,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,-0.011866738050778425
1928-10-29,22.0,22.0,22.0,22.0,0,0.016166299659892802
1928-10-30,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0,-0.010909080505371094
1928-10-31,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,0,-0.0036764670434089597
1928-11-01,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,0.014298868153999722
1928-11-02,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,-0.0018189635559362483
1928-11-05,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0,0.013211799457808926
1928-11-07,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0,0.0
1928-11-08,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0,0.006744587233542543
1928-11-09,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0,0.007146040722362912
1928-11-12,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,0,0.01286035145627551
1928-11-13,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,0.0030647852170127
1928-11-14,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,0.0
1928-11-15,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0,0.005237924052057696
1928-11-16,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0,0.014763358334811016
1928-11-19,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0,0.0
1928-11-20,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0,0.008557931040167777
1928-11-21,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0,-0.01484940118801037
1928-11-22,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.012919946308380892
1928-11-23,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.007653074050700814
1928-11-26,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.004219344763797039
1928-11-27,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.004621874532679593
1928-11-28,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,0,0.011710610139372912
1928-11-30,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0,0.0037205519057834646
1928-12-03,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,-0.017710061491567064
1928-12-04,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.002515700837849799
1928-12-05,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0,-0.004182366462062159
1928-12-06,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,-0.03779922884154718
1928-12-07,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0,-0.024006950708150065
1928-12-10,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,0,-0.0022361870771162584
1928-12-11,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0,0.01927388236078631
1928-12-12,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0,-0.009674552135832126
1928-12-13,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,0,-0.0017762395521423446
1928-12-14,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,0,0.002224250241430692
1928-12-17,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0,-0.003994680419217134
1928-12-18,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.011586462686898225
1928-12-19,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0,0.01233474757207964
1928-12-20,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,0,0.003916455804208185
1928-12-21,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0,0.011270057751243456
1928-12-24,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0,0.009001328440121581
1928-12-26,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,0,-0.004248104400189967
1928-12-27,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,0,0.00853237419087205
1928-12-28,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,0.014382409533257867
1928-12-31,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.01542955989560002
1929-01-02,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,0,0.01889113253660213
1929-01-03,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0,0.0020153625749899096
1929-01-04,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,-0.0004022618115975263
1929-01-07,24.25,24.25,24.25,24.25,0,-0.024144884195540617
1929-01-08,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,0,-0.0032989659260228565
1929-01-09,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,0,0.015308268020913118
1929-01-10,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,0,0.001629951372715821
1929-01-11,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,0,-0.0016272989545510486
1929-01-14,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0,0.0020374586469111833
1929-01-15,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,0,-0.014640122330933591
1929-01-16,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0,0.013619477092057686
1929-01-17,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,0,0.005293203214255193
1929-01-18,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,0,0.003240175049640026
1929-01-21,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0,0.003633433626347937
1929-01-22,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0,0.008447267872761621
1929-01-23,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0,0.0059832317653056855
1929-01-24,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,-0.006344165415079428
1929-01-25,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0,0.016759779937934205
1929-01-28,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0,-0.005102007971040656
1929-01-29,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0,0.0003944863404872212
1929-01-30,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0035489018305130404
1929-01-31,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0,0.011394852632028662
1929-02-01,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0,0.003885018739663515
1929-02-04,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0,-0.007739967560310701
1929-02-05,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0,0.00234014721994269
1929-02-06,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0,-0.008171244575374437
1929-02-07,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0,-0.030600262599033035
1929-02-08,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,0,-0.010926692044464725
